,time_min,cgm,insulin_U,meal_g
2197,2197.0,207.959,0.0203965,0.0
2198,2198.0,207.18,0.0203965,0.0
2199,2199.0,206.358,0.0203965,0.0
2200,2200.0,205.494,0.0203965,0.0
2201,2201.0,204.586,0.0203965,0.0
2202,2202.0,203.636,0.0203965,0.0
2203,2203.0,202.643,0.0203965,0.0
2204,2204.0,201.608,0.0203965,0.0
2205,2205.0,200.53,0.0203965,0.0
2206,2206.0,199.493,0.0203965,0.0
2207,2207.0,198.496,0.0203965,0.0
2208,2208.0,197.54,0.0203965,0.0
2209,2209.0,196.625,0.0203965,0.0
2210,2210.0,195.751,0.0203965,0.0
2211,2211.0,194.918,0.0203965,0.0
2212,2212.0,194.126,0.0203965,0.0
2213,2213.0,193.375,0.0203965,0.0
2214,2214.0,192.665,0.0203965,0.0
2215,2215.0,191.997,0.0203965,0.0
2216,2216.0,191.369,0.0203965,0.0
2217,2217.0,190.783,0.0203965,0.0
2218,2218.0,190.239,0.0203965,0.0
2219,2219.0,189.735,0.0203965,0.0
2220,2220.0,189.274,0.0203965,0.0
2221,2221.0,188.846,0.0203965,0.0
2222,2222.0,188.453,0.0203965,0.0
2223,2223.0,188.094,0.0203965,0.0
2224,2224.0,187.77,0.0203965,0.0
2225,2225.0,187.48,0.0203965,0.0
2226,2226.0,187.224,0.0203965,0.0
2227,2227.0,187.003,0.0203965,0.0
2228,2228.0,186.816,0.0203965,0.0
2229,2229.0,186.664,0.0203965,0.0
2230,2230.0,186.547,0.0203965,0.0
2231,2231.0,186.464,0.0203965,0.0
2232,2232.0,186.415,0.0203965,0.0
2233,2233.0,186.401,0.0203965,0.0
2234,2234.0,186.422,0.0203965,0.0
2235,2235.0,186.478,0.0203965,0.0
2236,2236.0,186.457,0.0203965,0.0
2237,2237.0,186.359,0.0203965,0.0
2238,2238.0,186.184,0.0203965,0.0
2239,2239.0,185.933,0.0203965,0.0
2240,2240.0,185.605,0.0203965,0.0
2241,2241.0,185.201,0.0203965,0.0
2242,2242.0,184.72,0.0203965,0.0
2243,2243.0,184.163,0.0203965,0.0
2244,2244.0,183.529,0.0203965,0.0
2245,2245.0,182.818,0.0203965,0.0
2246,2246.0,182.031,0.0203965,0.0
2247,2247.0,181.167,0.0203965,0.0
2248,2248.0,180.226,0.0203965,0.0
2249,2249.0,179.21,0.0203965,0.0
2250,2250.0,178.116,0.0203965,0.0
2251,2251.0,177.09,0.0203965,0.0
2252,2252.0,176.131,0.0203965,0.0
2253,2253.0,175.24,0.0203965,0.0
2254,2254.0,174.416,0.0203965,0.0
2255,2255.0,173.659,0.0203965,0.0
2256,2256.0,172.969,0.0203965,0.0
2257,2257.0,172.347,0.0203965,0.0
2258,2258.0,171.793,0.0203965,0.0
2259,2259.0,171.305,0.0203965,0.0
2260,2260.0,170.885,0.0203965,0.0
2261,2261.0,170.532,0.0203965,0.0
2262,2262.0,170.247,0.0203965,0.0
2263,2263.0,170.029,0.0203965,0.0
2264,2264.0,169.878,0.0203965,0.0
2265,2265.0,169.795,0.0203965,0.0
2266,2266.0,169.715,0.0203965,51.0
2267,2267.0,169.64,0.0203965,0.0
2268,2268.0,169.568,0.0203965,0.0
2269,2269.0,169.5,0.0203965,0.0
2270,2270.0,169.435,0.0203965,0.0
2271,2271.0,169.375,0.0203965,0.0
2272,2272.0,169.318,0.0203965,0.0
2273,2273.0,169.266,0.0203965,0.0
2274,2274.0,169.225,0.0203965,0.0
2275,2275.0,169.203,0.0203965,0.0
2276,2276.0,169.212,0.0203965,0.0
2277,2277.0,169.263,0.0203965,0.0
2278,2278.0,169.369,0.0203965,0.0
2279,2279.0,169.54,0.0203965,0.0
2280,2280.0,169.788,0.0203965,0.0
2281,2281.0,170.095,0.0203965,0.0
2282,2282.0,170.47,0.0203965,0.0
2283,2283.0,170.919,0.0203965,0.0
2284,2284.0,171.447,0.0203965,0.0
2285,2285.0,172.057,0.0203965,0.0
2286,2286.0,172.75,0.0203965,0.0
2287,2287.0,173.528,0.0203965,0.0
2288,2288.0,174.39,0.0203965,0.0
2289,2289.0,175.335,0.0203965,0.0
2290,2290.0,176.359,0.0203965,0.0
2291,2291.0,177.461,0.0203965,0.0
2292,2292.0,178.634,0.0203965,0.0
2293,2293.0,179.875,0.0203965,0.0
2294,2294.0,181.178,0.0203965,0.0
2295,2295.0,182.536,0.0203965,0.0
2296,2296.0,183.984,0.0203965,0.0
2297,2297.0,185.513,0.0203965,0.0
2298,2298.0,187.116,0.0203965,0.0
2299,2299.0,188.786,0.0203965,0.0
2300,2300.0,190.513,0.0203965,0.0
2301,2301.0,192.29,0.0203965,0.0
2302,2302.0,194.108,0.0203965,0.0
2303,2303.0,195.959,0.0203965,0.0
2304,2304.0,197.836,0.0203965,0.0
2305,2305.0,199.729,0.0203965,0.0
2306,2306.0,201.632,0.0203965,0.0
2307,2307.0,203.537,0.0203965,0.0
2308,2308.0,205.439,0.0203965,0.0
2309,2309.0,207.332,0.0203965,0.0
2310,2310.0,209.21,0.0203965,0.0
2311,2311.0,211.009,0.0203965,0.0
2312,2312.0,212.725,0.0203965,0.0
2313,2313.0,214.354,0.0203965,0.0
2314,2314.0,215.895,0.0203965,0.0
2315,2315.0,217.345,0.0203965,0.0
2316,2316.0,218.703,0.0203965,0.0
2317,2317.0,219.968,0.0203965,0.0
2318,2318.0,221.14,0.0203965,0.0
2319,2319.0,222.218,0.0203965,0.0
2320,2320.0,223.204,0.0203965,0.0
2321,2321.0,224.097,0.0203965,0.0
2322,2322.0,224.899,0.0203965,0.0
2323,2323.0,225.61,0.0203965,0.0
2324,2324.0,226.232,0.0203965,0.0
2325,2325.0,226.767,0.0203965,0.0
2326,2326.0,227.269,0.0203965,0.0
2327,2327.0,227.74,0.0203965,17.0
2328,2328.0,228.182,0.0203965,0.0
2329,2329.0,228.596,0.0203965,0.0
2330,2330.0,228.983,0.0203965,0.0
2331,2331.0,229.347,0.0203965,0.0
2332,2332.0,229.687,0.0203965,0.0
2333,2333.0,230.01,0.0203965,0.0
2334,2334.0,230.348,0.0203965,0.0
2335,2335.0,230.738,0.0203965,0.0
2336,2336.0,231.205,0.0203965,0.0
2337,2337.0,231.766,0.0203965,0.0
2338,2338.0,232.43,0.0203965,0.0
2339,2339.0,233.202,0.0203965,0.0
2340,2340.0,234.082,0.0203965,0.0
2341,2341.0,235.092,0.0203965,0.0
2342,2342.0,236.227,0.0203965,0.0
2343,2343.0,237.481,0.0203965,0.0
2344,2344.0,238.844,0.0203965,0.0
2345,2345.0,240.306,0.0203965,0.0
2346,2346.0,241.858,0.0203965,0.0
2347,2347.0,243.49,0.0203965,0.0
2348,2348.0,245.189,0.0203965,0.0
2349,2349.0,246.945,0.0203965,0.0
2350,2350.0,248.747,0.0203965,0.0
2351,2351.0,250.585,0.0203965,0.0
2352,2352.0,252.449,0.0203965,0.0
2353,2353.0,254.329,0.0203965,0.0
2354,2354.0,256.217,0.0203965,0.0
2355,2355.0,258.104,0.0203965,0.0
2356,2356.0,259.89,0.0203965,0.0
2357,2357.0,261.568,0.0203965,0.0
2358,2358.0,263.133,0.0203965,0.0
2359,2359.0,264.582,0.0203965,0.0
2360,2360.0,265.912,0.0203965,0.0
2361,2361.0,267.119,0.0203965,0.0
2362,2362.0,268.205,0.0203965,0.0
2363,2363.0,269.166,0.0203965,0.0
2364,2364.0,270.005,0.0203965,0.0
2365,2365.0,270.72,0.0203965,0.0
2366,2366.0,271.313,0.0203965,0.0
2367,2367.0,271.786,0.0203965,0.0
2368,2368.0,272.14,0.0203965,0.0
2369,2369.0,272.377,0.0203965,0.0
2370,2370.0,272.498,0.0203965,0.0
2371,2371.0,272.635,0.0203965,0.0
2372,2372.0,272.788,0.0203965,0.0
2373,2373.0,272.961,0.0203965,0.0
2374,2374.0,273.155,0.0203965,0.0
2375,2375.0,273.373,0.0203965,0.0
2376,2376.0,273.618,0.0203965,0.0
2377,2377.0,273.891,0.0203965,0.0
2378,2378.0,274.195,0.0203965,0.0
2379,2379.0,274.532,0.0203965,0.0
2380,2380.0,274.904,0.0203965,0.0
2381,2381.0,275.314,0.0203965,0.0
2382,2382.0,275.761,0.0203965,0.0
2383,2383.0,276.25,0.0203965,0.0
2384,2384.0,276.781,0.0203965,0.0
2385,2385.0,277.356,0.0203965,0.0
2386,2386.0,277.883,0.0203965,0.0
2387,2387.0,278.364,0.0203965,0.0
2388,2388.0,278.8,0.0203965,0.0
2389,2389.0,279.192,0.0203965,0.0
2390,2390.0,279.542,0.0203965,0.0
2391,2391.0,279.851,0.0203965,0.0
2392,2392.0,280.119,0.0203965,0.0
2393,2393.0,280.348,0.0203965,0.0
2394,2394.0,280.538,0.0203965,0.0
2395,2395.0,280.69,0.0203965,0.0
2396,2396.0,280.806,0.0203965,0.0
2397,2397.0,280.885,0.0203965,0.0
2398,2398.0,280.928,0.0203965,0.0
2399,2399.0,280.937,0.0203965,0.0
2400,2400.0,280.911,0.0203965,0.0
2401,2401.0,280.858,0.0203965,0.0
2402,2402.0,280.778,0.0203965,0.0
2403,2403.0,280.672,0.0203965,0.0
2404,2404.0,280.541,0.0203965,0.0
2405,2405.0,280.384,0.0203965,0.0
2406,2406.0,280.202,0.0203965,0.0
2407,2407.0,279.996,0.0203965,0.0
2408,2408.0,279.765,0.0203965,0.0
2409,2409.0,279.51,0.0203965,0.0
2410,2410.0,279.231,0.0203965,0.0
2411,2411.0,278.929,0.0203965,0.0
2412,2412.0,278.603,0.0203965,0.0
2413,2413.0,278.254,0.0203965,0.0
2414,2414.0,277.882,0.0203965,0.0
2415,2415.0,277.487,0.0203965,0.0
2416,2416.0,277.114,0.0203965,0.0
2417,2417.0,276.765,0.0203965,0.0
2418,2418.0,276.438,0.0203965,0.0
2419,2419.0,276.135,0.0203965,0.0
2420,2420.0,275.855,0.0203965,0.0
2421,2421.0,275.598,0.0203965,0.0
2422,2422.0,275.364,0.0203965,0.0
2423,2423.0,275.154,0.0203965,0.0
2424,2424.0,274.967,0.0203965,0.0
2425,2425.0,274.804,0.0203965,0.0
2426,2426.0,274.665,0.0203965,0.0
2427,2427.0,274.55,0.0203965,0.0
2428,2428.0,274.458,0.0203965,0.0
2429,2429.0,274.391,0.0203965,0.0
2430,2430.0,274.348,0.0203965,0.0
2431,2431.0,274.288,0.0203965,0.0
2432,2432.0,274.21,0.0203965,0.0
2433,2433.0,274.117,0.0203965,0.0
2434,2434.0,274.006,0.0203965,0.0
2435,2435.0,273.879,0.0203965,0.0
2436,2436.0,273.735,0.0203965,0.0
2437,2437.0,273.575,0.0203965,0.0
2438,2438.0,273.398,0.0203965,0.0
2439,2439.0,273.205,0.0203965,0.0
2440,2440.0,272.995,0.0203965,0.0
2441,2441.0,272.769,0.0203965,0.0
2442,2442.0,272.527,0.0203965,0.0
2443,2443.0,272.269,0.0203965,0.0
2444,2444.0,271.994,0.0203965,0.0
2445,2445.0,271.704,0.0203965,0.0
2446,2446.0,271.39,0.0203965,0.0
2447,2447.0,271.051,0.0203965,0.0
2448,2448.0,270.688,0.0203965,0.0
2449,2449.0,270.302,0.0203965,0.0
2450,2450.0,269.892,0.0203965,0.0
2451,2451.0,269.458,0.0203965,0.0
2452,2452.0,269.0,0.0203965,0.0
2453,2453.0,268.518,0.0203965,0.0
2454,2454.0,268.014,0.0203965,0.0
2455,2455.0,267.485,0.0203965,0.0
2456,2456.0,266.933,0.0203965,0.0
2457,2457.0,266.358,0.0203965,0.0
2458,2458.0,265.759,0.0203965,0.0
2459,2459.0,265.138,0.0203965,0.0
2460,2460.0,264.493,0.0203965,0.0
2461,2461.0,263.896,0.0203965,0.0
2462,2462.0,263.346,0.0203965,0.0
2463,2463.0,262.845,0.0203965,0.0
2464,2464.0,262.391,0.0203965,0.0
2465,2465.0,261.985,0.0203965,0.0
2466,2466.0,261.628,0.0203965,0.0
2467,2467.0,261.319,0.0203965,0.0
2468,2468.0,261.058,0.0203965,0.0
2469,2469.0,260.845,0.0203965,0.0
2470,2470.0,260.681,0.0203965,0.0
2471,2471.0,260.566,0.0203965,0.0
2472,2472.0,260.5,0.0203965,0.0
2473,2473.0,260.482,0.0203965,0.0
2474,2474.0,260.514,0.0203965,0.0
2475,2475.0,260.595,0.0203965,0.0
2476,2476.0,260.733,0.0203965,0.0
2477,2477.0,260.93,0.0203965,0.0
2478,2478.0,261.184,0.0203965,0.0
2479,2479.0,261.497,0.0203965,0.0
2480,2480.0,261.867,0.0203965,0.0
2481,2481.0,262.297,0.0203965,0.0
2482,2482.0,262.785,0.0203965,0.0
2483,2483.0,263.331,0.0203965,0.0
2484,2484.0,263.937,0.0203965,0.0
2485,2485.0,264.603,0.0203965,0.0
2486,2486.0,265.327,0.0203965,0.0
2487,2487.0,266.112,0.0203965,0.0
2488,2488.0,266.956,0.0203965,0.0
2489,2489.0,267.861,0.0203965,0.0
2490,2490.0,268.826,0.0203965,0.0
2491,2491.0,269.689,0.0203965,0.0
2492,2492.0,270.45,0.0203965,0.0
2493,2493.0,271.109,0.0203965,0.0
2494,2494.0,271.666,0.0203965,0.0
2495,2495.0,272.123,0.0203965,0.0
2496,2496.0,272.478,0.0203965,0.0
2497,2497.0,272.733,0.0203965,0.0
2498,2498.0,272.888,0.0203965,0.0
2499,2499.0,272.943,0.0203965,0.0
2500,2500.0,272.898,0.0203965,0.0
2501,2501.0,272.754,0.0203965,0.0
2502,2502.0,272.511,0.0203965,93.0
2503,2503.0,272.169,0.0203965,0.0
2504,2504.0,271.728,0.0203965,0.0
2505,2505.0,271.189,0.0203965,0.0
2506,2506.0,270.672,0.0203965,0.0
2507,2507.0,270.177,0.0203965,0.0
2508,2508.0,269.703,0.0203965,0.0
2509,2509.0,269.252,0.0203965,0.0
2510,2510.0,268.837,0.0203965,0.0
2511,2511.0,268.479,0.0203965,0.0
2512,2512.0,268.2,0.0203965,0.0
2513,2513.0,268.02,0.0203965,0.0
2514,2514.0,267.962,0.0203965,0.0
2515,2515.0,268.044,0.0203965,0.0
2516,2516.0,268.283,0.0203965,0.0
2517,2517.0,268.694,0.0203965,0.0
2518,2518.0,269.289,0.0203965,0.0
2519,2519.0,270.076,0.0203965,0.0
2520,2520.0,271.063,0.0203965,0.0
2521,2521.0,272.331,0.0203965,0.0
2522,2522.0,273.884,0.0203965,0.0
2523,2523.0,275.719,0.0203965,0.0
2524,2524.0,277.835,0.0203965,0.0
2525,2525.0,280.227,0.0203965,0.0
2526,2526.0,282.889,0.0203965,0.0
2527,2527.0,285.813,0.0203965,0.0
2528,2528.0,288.989,0.0203965,0.0
2529,2529.0,292.408,0.0203965,0.0
2530,2530.0,296.059,0.0203965,0.0
2531,2531.0,299.928,0.0203965,0.0
2532,2532.0,304.002,0.0203965,0.0
2533,2533.0,308.267,0.0203965,0.0
2534,2534.0,312.708,0.0203965,0.0
2535,2535.0,317.311,0.0203965,0.0
2536,2536.0,321.779,0.0203965,0.0
2537,2537.0,326.099,0.0203965,0.0
2538,2538.0,330.254,0.0203965,0.0
2539,2539.0,334.23,0.0203965,0.0
2540,2540.0,338.012,0.0203965,0.0
2541,2541.0,341.588,0.0203965,0.0
2542,2542.0,344.945,0.0203965,0.0
2543,2543.0,348.071,0.0203965,0.0
2544,2544.0,350.957,0.0203965,0.0
2545,2545.0,353.594,0.0203965,0.0
2546,2546.0,355.974,0.0203965,0.0
2547,2547.0,358.091,0.0203965,0.0
2548,2548.0,359.939,0.0203965,0.0
2549,2549.0,361.516,0.0203965,0.0
2550,2550.0,362.818,0.0203965,0.0
2551,2551.0,364.174,0.0203965,0.0
2552,2552.0,365.584,0.0203965,0.0
2553,2553.0,367.046,0.0203965,0.0
2554,2554.0,368.562,0.0203965,0.0
2555,2555.0,370.131,0.0203965,0.0
2556,2556.0,371.757,0.0203965,0.0
2557,2557.0,373.441,0.0203965,0.0
2558,2558.0,375.184,0.0203965,0.0
2559,2559.0,376.99,0.0203965,0.0
2560,2560.0,378.861,0.0203965,0.0
2561,2561.0,380.8,0.0203965,0.0
2562,2562.0,382.81,0.0203965,0.0
2563,2563.0,384.894,0.0203965,0.0
2564,2564.0,387.055,0.0203965,0.0
2565,2565.0,389.296,0.0203965,0.0
2566,2566.0,391.406,0.0203965,0.0
2567,2567.0,393.388,0.0203965,0.0
2568,2568.0,395.245,0.0203965,0.0
2569,2569.0,396.98,0.0203965,0.0
2570,2570.0,398.595,0.0203965,0.0
2571,2571.0,400.094,0.0203965,0.0
2572,2572.0,401.477,0.0203965,0.0
2573,2573.0,402.748,0.0203965,0.0
2574,2574.0,403.909,0.0203965,0.0
2575,2575.0,404.962,0.0203965,0.0
2576,2576.0,405.908,0.0203965,0.0
2577,2577.0,406.751,0.0203965,0.0
2578,2578.0,407.491,0.0203965,0.0
2579,2579.0,408.13,0.0203965,0.0
2580,2580.0,408.67,0.0203965,0.0
2581,2581.0,409.045,0.0203965,0.0
2582,2582.0,409.258,0.0203965,0.0
2583,2583.0,409.31,0.0203965,0.0
2584,2584.0,409.201,0.0203965,0.0
2585,2585.0,408.933,0.0203965,0.0
2586,2586.0,408.506,0.0203965,0.0
2587,2587.0,407.922,0.0203965,0.0
2588,2588.0,407.182,0.0203965,0.0
2589,2589.0,406.286,0.0203965,0.0
2590,2590.0,405.236,0.0203965,0.0
2591,2591.0,404.031,0.0203965,0.0
2592,2592.0,402.673,0.0203965,0.0
2593,2593.0,401.161,0.0203965,0.0
2594,2594.0,399.498,0.0203965,0.0
2595,2595.0,397.682,0.0203965,0.0
2596,2596.0,395.946,0.0203965,0.0
2597,2597.0,394.291,0.0203965,0.0
2598,2598.0,392.716,0.0203965,0.0
2599,2599.0,391.222,0.0203965,0.0
2600,2600.0,389.81,0.0203965,0.0
2601,2601.0,388.479,0.0203965,0.0
2602,2602.0,387.231,0.0203965,0.0
2603,2603.0,386.064,0.0203965,0.0
2604,2604.0,384.98,0.0203965,0.0
2605,2605.0,383.979,0.0203965,0.0
2606,2606.0,383.061,0.0203965,0.0
2607,2607.0,382.227,0.0203965,0.0
2608,2608.0,381.475,0.0203965,0.0
2609,2609.0,380.808,0.0203965,0.0
2610,2610.0,380.224,0.0203965,0.0
2611,2611.0,379.706,0.0203965,0.0
2612,2612.0,379.254,0.0203965,0.0
2613,2613.0,378.869,0.0203965,0.0
2614,2614.0,378.551,0.0203965,0.0
2615,2615.0,378.299,0.0203965,0.0
2616,2616.0,378.114,0.0203965,0.0
2617,2617.0,377.995,0.0203965,0.0
2618,2618.0,377.944,0.0203965,0.0
2619,2619.0,377.961,0.0203965,0.0
2620,2620.0,378.044,0.0203965,0.0
2621,2621.0,378.195,0.0203965,0.0
2622,2622.0,378.413,0.0203965,0.0
2623,2623.0,378.7,0.0203965,0.0
2624,2624.0,379.054,0.0203965,0.0
2625,2625.0,379.475,0.0203965,0.0
2626,2626.0,379.854,0.0203965,0.0
2627,2627.0,380.19,0.0203965,0.0
2628,2628.0,380.483,0.0203965,0.0
2629,2629.0,380.734,0.0203965,0.0
2630,2630.0,380.942,0.0203965,0.0
2631,2631.0,381.107,0.0203965,0.0
2632,2632.0,381.23,0.0203965,0.0
2633,2633.0,381.311,0.0203965,0.0
2634,2634.0,381.349,0.0203965,0.0
2635,2635.0,381.346,0.0203965,0.0
2636,2636.0,381.301,0.0203965,0.0
2637,2637.0,381.214,0.0203965,0.0
2638,2638.0,381.086,0.0203965,0.0
2639,2639.0,380.916,0.0203965,0.0
2640,2640.0,380.705,0.0203965,0.0
2641,2641.0,380.501,0.0203965,0.0
2642,2642.0,380.304,0.0203965,0.0
2643,2643.0,380.114,0.0203965,0.0
2644,2644.0,379.932,0.0203965,0.0
2645,2645.0,379.757,0.0203965,0.0
2646,2646.0,379.591,0.0203965,0.0
2647,2647.0,379.432,0.0203965,0.0
2648,2648.0,379.281,0.0203965,0.0
2649,2649.0,379.139,0.0203965,0.0
2650,2650.0,379.005,0.0203965,0.0
2651,2651.0,378.88,0.0203965,0.0
2652,2652.0,378.764,0.0203965,0.0
2653,2653.0,378.657,0.0203965,0.0
2654,2654.0,378.559,0.0203965,0.0
2655,2655.0,378.471,0.0203965,0.0
2656,2656.0,378.386,0.0203965,0.0
2657,2657.0,378.304,0.0203965,0.0
2658,2658.0,378.227,0.0203965,0.0
2659,2659.0,378.154,0.0203965,0.0
2660,2660.0,378.085,0.0203965,0.0
2661,2661.0,378.021,0.0203965,0.0
2662,2662.0,377.962,0.0203965,0.0
2663,2663.0,377.908,0.0203965,0.0
2664,2664.0,377.859,0.0203965,0.0
2665,2665.0,377.817,0.0203965,0.0
2666,2666.0,377.781,0.0203965,0.0
2667,2667.0,377.751,0.0203965,0.0
2668,2668.0,377.728,0.0203965,0.0
2669,2669.0,377.713,0.0203965,0.0
2670,2670.0,377.705,0.0203965,0.0
2671,2671.0,377.672,0.0203965,0.0
2672,2672.0,377.613,0.0203965,0.0
2673,2673.0,377.53,0.0203965,0.0
2674,2674.0,377.423,0.0203965,0.0
2675,2675.0,377.291,0.0203965,0.0
2676,2676.0,377.137,0.0203965,0.0
2677,2677.0,376.96,0.0203965,0.0
2678,2678.0,376.761,0.0203965,0.0
2679,2679.0,376.54,0.0203965,0.0
2680,2680.0,376.298,0.0203965,0.0
2681,2681.0,376.036,0.0203965,0.0
2682,2682.0,375.754,0.0203965,0.0
2683,2683.0,375.453,0.0203965,0.0
2684,2684.0,375.134,0.0203965,0.0
2685,2685.0,374.797,0.0203965,0.0
2686,2686.0,374.396,0.0203965,0.0
2687,2687.0,373.932,0.0203965,0.0
2688,2688.0,373.406,0.0203965,0.0
2689,2689.0,372.818,0.0203965,0.0
2690,2690.0,372.169,0.0203965,0.0
2691,2691.0,371.46,0.0203965,0.0
2692,2692.0,370.692,0.0203965,0.0
2693,2693.0,369.864,0.0203965,0.0
2694,2694.0,368.977,0.0203965,0.0
2695,2695.0,368.032,0.0203965,0.0
2696,2696.0,367.029,0.0203965,0.0
2697,2697.0,365.969,0.0203965,0.0
2698,2698.0,364.85,0.0203965,0.0
2699,2699.0,363.674,0.0203965,0.0
2700,2700.0,362.439,0.0203965,0.0
2701,2701.0,361.327,0.0203965,0.0
2702,2702.0,360.335,0.0203965,0.0
2703,2703.0,359.465,0.0203965,0.0
2704,2704.0,358.714,0.0203965,0.0
2705,2705.0,358.082,0.0203965,0.0
2706,2706.0,357.567,0.0203965,0.0
2707,2707.0,357.168,0.0203965,0.0
2708,2708.0,356.884,0.0203965,0.0
2709,2709.0,356.713,0.0203965,0.0
2710,2710.0,356.653,0.0203965,0.0
2711,2711.0,356.704,0.0203965,0.0
2712,2712.0,356.862,0.0203965,0.0
2713,2713.0,357.127,0.0203965,0.0
2714,2714.0,357.497,0.0203965,0.0
2715,2715.0,357.97,0.0203965,0.0
2716,2716.0,358.387,0.0203965,0.0
2717,2717.0,358.746,0.0203965,0.0
2718,2718.0,359.046,0.0203965,0.0
2719,2719.0,359.285,0.0203965,0.0
2720,2720.0,359.463,0.0203965,0.0
2721,2721.0,359.578,0.0203965,0.0
2722,2722.0,359.63,0.0203965,0.0
2723,2723.0,359.617,0.0203965,0.0
2724,2724.0,359.539,0.0203965,0.0
2725,2725.0,359.395,0.0203965,0.0
2726,2726.0,359.185,0.0203965,0.0
2727,2727.0,358.908,0.0203965,0.0
2728,2728.0,358.564,0.0203965,0.0
2729,2729.0,358.152,0.0203965,0.0
2730,2730.0,357.674,0.0203965,0.0
2731,2731.0,357.167,0.0203965,0.0
2732,2732.0,356.634,0.0203965,0.0
2733,2733.0,356.073,0.0203965,0.0
2734,2734.0,355.486,0.0203965,0.0
2735,2735.0,354.871,0.0203965,0.0
2736,2736.0,354.229,0.0203965,0.0
2737,2737.0,353.562,0.0203965,0.0
2738,2738.0,352.868,0.0203965,0.0
2739,2739.0,352.148,0.0203965,0.0
2740,2740.0,351.403,0.0203965,0.0
2741,2741.0,350.632,0.0203965,0.0
2742,2742.0,349.837,0.0203965,0.0
2743,2743.0,349.018,0.0203965,0.0
2744,2744.0,348.175,0.0203965,0.0
2745,2745.0,347.309,0.0203965,0.0
2746,2746.0,346.511,0.0203965,0.0
2747,2747.0,345.782,0.0203965,0.0
2748,2748.0,345.122,0.0203965,0.0
2749,2749.0,344.532,0.0203965,0.0
2750,2750.0,344.012,0.0203965,0.0
2751,2751.0,343.562,0.0203965,0.0
2752,2752.0,343.184,0.0203965,0.0
2753,2753.0,342.878,0.0203965,0.0
2754,2754.0,342.643,0.0203965,0.0
2755,2755.0,342.481,0.0203965,0.0
2756,2756.0,342.393,0.0203965,0.0
2757,2757.0,342.378,0.0203965,0.0
2758,2758.0,342.437,0.0203965,0.0
2759,2759.0,342.57,0.0203965,0.0
2760,2760.0,342.779,0.0203965,0.0
2761,2761.0,342.959,0.0203965,0.0
2762,2762.0,343.111,0.0203965,0.0
2763,2763.0,343.237,0.0203965,0.0
2764,2764.0,343.335,0.0203965,0.0
2765,2765.0,343.407,0.0203965,0.0
2766,2766.0,343.453,0.0203965,0.0
2767,2767.0,343.473,0.0203965,0.0
2768,2768.0,343.467,0.0203965,0.0
2769,2769.0,343.436,0.0203965,0.0
2770,2770.0,343.378,0.0203965,0.0
2771,2771.0,343.295,0.0203965,0.0
2772,2772.0,343.187,0.0203965,0.0
2773,2773.0,343.054,0.0203965,0.0
2774,2774.0,342.895,0.0203965,0.0
2775,2775.0,342.712,0.0203965,0.0
2776,2776.0,342.427,0.0203965,0.0
2777,2777.0,342.04,0.0203965,0.0
2778,2778.0,341.552,0.0203965,0.0
2779,2779.0,340.962,0.0203965,0.0
2780,2780.0,340.272,0.0203965,0.0
2781,2781.0,339.48,0.0203965,0.0
2782,2782.0,338.589,0.0203965,0.0
2783,2783.0,337.596,0.0203965,0.0
2784,2784.0,336.504,0.0203965,0.0
2785,2785.0,335.312,0.0203965,0.0
2786,2786.0,334.02,0.0203965,0.0
2787,2787.0,332.629,0.0203965,0.0
2788,2788.0,331.139,0.0203965,0.0
2789,2789.0,329.55,0.0203965,0.0
2790,2790.0,327.861,0.0203965,0.0
2791,2791.0,326.212,0.0203965,0.0
2792,2792.0,324.602,0.0203965,0.0
2793,2793.0,323.032,0.0203965,0.0
2794,2794.0,321.501,0.0203965,0.0
2795,2795.0,320.009,0.0203965,0.0
2796,2796.0,318.558,0.0203965,0.0
2797,2797.0,317.147,0.0203965,0.0
2798,2798.0,315.776,0.0203965,0.0
2799,2799.0,314.445,0.0203965,0.0
2800,2800.0,313.155,0.0203965,0.0
2801,2801.0,311.906,0.0203965,0.0
2802,2802.0,310.697,0.0203965,0.0
2803,2803.0,309.53,0.0203965,0.0
2804,2804.0,308.404,0.0203965,0.0
2805,2805.0,307.319,0.0203965,0.0
2806,2806.0,306.206,0.0203965,0.0
2807,2807.0,305.067,0.0203965,0.0
2808,2808.0,303.9,0.0203965,0.0
2809,2809.0,302.707,0.0203965,0.0
2810,2810.0,301.486,0.0203965,0.0
2811,2811.0,300.239,0.0203965,0.0
2812,2812.0,298.966,0.0203965,0.0
2813,2813.0,297.665,0.0203965,0.0
2814,2814.0,296.339,0.0203965,0.0
2815,2815.0,294.986,0.0203965,0.0
2816,2816.0,293.607,0.0203965,0.0
2817,2817.0,292.201,0.0203965,0.0
2818,2818.0,290.77,0.0203965,0.0
2819,2819.0,289.313,0.0203965,0.0
2820,2820.0,287.829,0.0203965,0.0
2821,2821.0,286.378,0.0203965,0.0
2822,2822.0,284.96,0.0203965,0.0
2823,2823.0,283.573,0.0203965,0.0
2824,2824.0,282.219,0.0203965,0.0
2825,2825.0,280.897,0.0203965,0.0
2826,2826.0,279.607,0.0203965,0.0
2827,2827.0,278.351,0.0203965,0.0
2828,2828.0,277.127,0.0203965,0.0
2829,2829.0,275.935,0.0203965,0.0
2830,2830.0,274.776,0.0203965,0.0
2831,2831.0,273.65,0.0203965,0.0
